10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-11-9.tsp ,9,2,2,31.9239,6.41624,2.74436,2,0.85,35.5958,Optimal
grubhub-12-0.tsp ,10,2,2,35.4729,5.92156,3.58156,2,2.67,37.8129,Optimal
grubhub-12-1.tsp ,10,2,2,35.022,6.49675,4.12114,2,2.03,37.3976,Optimal
grubhub-12-2.tsp ,10,2,2,34.8533,6.17969,2.75126,2,0.87,38.2817,Optimal
grubhub-12-3.tsp ,10,2,2,34.7963,6.2104,4.03328,2,5.67,36.9734,Optimal
grubhub-12-4.tsp ,10,2,2,34.851,6.1274,4.5977,2,0.72,36.3807,Optimal
grubhub-12-5.tsp ,10,2,2,35.6843,6.41873,4.70994,2,0.75,37.3931,Optimal
grubhub-12-6.tsp ,10,2,2,35.5076,6.22036,4.09308,2,2.08,37.6349,Optimal
grubhub-12-7.tsp ,10,2,2,35.5259,6.96736,3.34972,2,1.43,39.1435,Optimal
grubhub-12-8.tsp ,10,2,2,35.0841,6.60797,3.56776,2,1.61,38.1243,Optimal
grubhub-12-9.tsp ,10,2,2,35.6148,6.50671,3.76142,2,2.37,38.3601,Optimal
grubhub-13-0.tsp ,11,2,2,38.2358,6.15064,4.13264,2,3.1,40.2538,Optimal
grubhub-13-1.tsp ,11,2,2,39.0406,6.31498,4.32952,2,1.16,41.0261,Optimal
grubhub-13-2.tsp ,11,2,2,38.8001,6.43118,3.73612,2,1.94,41.4951,Optimal
grubhub-13-3.tsp ,11,2,2,38.8223,6.06266,4.07376,2,1.13,40.8112,Optimal
grubhub-13-4.tsp ,11,2,2,38.7682,6.23281,3.5282,2,0.85,41.4728,Optimal
grubhub-13-5.tsp ,11,2,2,39.0725,6.38885,4.8783,2,7.96,40.5831,Optimal
grubhub-13-6.tsp ,11,2,2,38.6462,6.65528,4.85484,2,1.89,40.4466,Optimal
grubhub-13-7.tsp ,11,2,2,39.182,6.02614,3.3028,2,1.32,41.9053,Optimal
grubhub-13-8.tsp ,11,2,2,39.0264,5.97385,4.2987,2,1.63,40.7015,Optimal
grubhub-13-9.tsp ,11,2,2,38.5299,5.96804,3.44632,2,1.27,41.0516,Optimal
grubhub-14-0.tsp ,11,3,3,38.5003,9.71649,3.83732,2,37.27,44.3794,Optimal
grubhub-14-1.tsp ,11,3,3,38.8993,9.35544,3.67264,2,26,44.5821,Optimal
grubhub-14-2.tsp ,11,3,3,39.2977,9.18612,5.33324,2,35.19,43.1506,Optimal
grubhub-14-3.tsp ,11,3,3,39.0549,9.74222,4.41186,2,20.41,44.3852,Optimal
grubhub-14-4.tsp ,11,3,3,39.1067,9.69989,3.55902,2,14.21,45.2476,Optimal
grubhub-14-5.tsp ,11,3,3,38.8195,9.56045,4.10228,2,54.4,44.2776,Optimal
grubhub-14-6.tsp ,11,3,3,39.4322,9.60859,3.99602,2,45.27,45.0448,Optimal
grubhub-14-7.tsp ,11,3,3,38.1953,9.32722,4.01258,2,27.86,43.51,Optimal
grubhub-14-8.tsp ,11,3,3,39.1763,9.32473,4.73754,2,20.64,43.7635,Optimal
grubhub-14-9.tsp ,11,3,3,38.9853,9.59448,3.9583,2,149.73,44.6215,Optimal
grubhub-15-0.tsp ,12,3,3,42.4773,10.202,4.55124,2,37.35,48.1281,Optimal
grubhub-15-1.tsp ,12,3,3,42.3211,9.38947,4.11838,2,77.97,47.5922,Optimal
grubhub-15-2.tsp ,12,3,3,42.6106,9.43761,4.57332,2,189.02,47.4749,Optimal
grubhub-15-3.tsp ,12,3,3,42.4801,9.90407,5.06874,2,61.6,47.3154,Optimal
grubhub-15-4.tsp ,12,3,3,41.8355,9.63432,4.3953,2,21.86,47.0745,Optimal
grubhub-15-5.tsp ,12,3,3,42.7355,9.90573,4.75732,2,46.33,47.8839,Optimal
grubhub-15-6.tsp ,12,3,3,42.5536,9.11972,4.73248,2,59.31,46.9409,Optimal
grubhub-15-7.tsp ,12,3,3,42.1683,9.52144,4.06916,2,48.91,47.6206,Optimal
grubhub-15-8.tsp ,12,3,3,42.7475,9.82854,3.88056,2,20.21,48.6954,Optimal
grubhub-15-9.tsp ,12,3,3,42.5309,9.68578,5.5016,2,35.72,46.715,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
30
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,7,3,3,24.9794,9.26663,3.9353,1,0.74,30.3107,Optimal
grubhub-10-1.tsp ,7,3,3,24.5638,9.54468,3.29636,1,1.11,30.8122,Optimal
grubhub-10-2.tsp ,7,3,3,24.4179,9.65922,3.23978,1,1.19,30.8374,Optimal
grubhub-10-3.tsp ,7,3,3,24.3108,9.08154,3.62664,1,9.1,29.7657,Optimal
grubhub-10-4.tsp ,7,3,3,25.2621,9.45421,3.48772,1,1.2,31.2286,Optimal
grubhub-10-5.tsp ,7,3,3,24.7405,9.83186,3.71588,1,0.87,30.8565,Optimal
grubhub-10-6.tsp ,7,3,3,24.6209,9.35461,2.7945,1,1.27,31.181,Optimal
grubhub-10-7.tsp ,7,3,3,24.0987,9.35876,3.8042,1,1.03,29.6533,Optimal
grubhub-10-8.tsp ,7,3,3,24.9771,9.42765,4.37598,1,6.65,30.0288,Optimal
grubhub-10-9.tsp ,7,3,3,24.4179,8.91637,3.23242,1,1.4,30.1019,Optimal
grubhub-11-0.tsp ,8,3,3,29.267,9.59116,3.6202,2,0.88,35.238,Optimal
grubhub-11-1.tsp ,8,3,3,28.2182,9.55879,3.27796,2,15.1,34.4991,Optimal
grubhub-11-2.tsp ,8,3,3,28.6834,9.68744,3.864,2,5.45,34.5068,Optimal
grubhub-11-3.tsp ,8,3,3,28.5608,9.53306,3.45092,2,1.58,34.6429,Optimal
grubhub-11-4.tsp ,8,3,3,28.1909,9.66088,3.2614,2,2.42,34.5904,Optimal
grubhub-11-5.tsp ,8,3,3,28.7791,9.8053,3.61882,2,3.97,34.9656,Optimal
grubhub-11-6.tsp ,8,3,3,28.1248,9.40026,3.84652,2,4.03,33.6785,Optimal
grubhub-11-7.tsp ,8,3,3,27.9965,9.06245,2.97574,2,1.97,34.0832,Optimal
grubhub-11-8.tsp ,8,3,3,28.4166,8.90226,2.96608,2,3.86,34.3528,Optimal
grubhub-11-9.tsp ,8,3,3,28.3368,9.66171,2.8106,2,3.16,35.1879,Optimal
grubhub-12-0.tsp ,9,3,3,31.7809,9.31975,3.37732,2,3.26,37.7233,Optimal
grubhub-12-1.tsp ,9,3,3,31.5192,9.61938,4.14,2,15.94,36.9986,Optimal
grubhub-12-2.tsp ,9,3,3,31.4195,9.20189,2.8566,2,2.58,37.7648,Optimal
grubhub-12-3.tsp ,9,3,3,31.2228,9.43595,3.87964,2,43.6,36.7791,Optimal
grubhub-12-4.tsp ,9,3,3,31.2097,9.45172,4.59218,2,4.3,36.0693,Optimal
grubhub-12-5.tsp ,9,3,3,31.9695,9.85012,4.72972,2,9.32,37.0899,Optimal
grubhub-12-6.tsp ,9,3,3,32.0727,9.24422,4.23154,2,3.36,37.0854,Optimal
grubhub-12-7.tsp ,9,3,3,32.0453,10.0576,3.13904,2,6.88,38.9639,Optimal
grubhub-12-8.tsp ,9,3,3,31.3961,10.0003,3.46886,2,2.76,37.9276,Optimal
grubhub-12-9.tsp ,9,3,3,31.9462,9.87087,3.88102,2,15.61,37.936,Optimal
grubhub-13-0.tsp ,9,4,4,31.2929,12.3046,3.84008,2,82.47,39.7575,Optimal
grubhub-13-1.tsp ,9,4,4,31.8504,12.8292,4.2803,2,34.87,40.3993,Optimal
grubhub-13-2.tsp ,9,4,4,31.8037,12.6632,3.5604,2,23.86,40.9064,Optimal
grubhub-13-3.tsp ,9,4,4,31.8048,12.3254,4.02408,2,36.04,40.1061,Optimal
grubhub-13-4.tsp ,9,4,4,31.9046,12.2714,3.55396,2,26,40.622,Optimal
grubhub-13-5.tsp ,9,4,4,31.8498,12.9503,4.67268,2,30.78,40.1275,Optimal
grubhub-13-6.tsp ,9,4,4,31.5449,13.04,5.12118,2,301.98,39.4637,Optimal
grubhub-13-7.tsp ,9,4,4,32.136,12.3303,3.39158,2,17.94,41.0747,Optimal
grubhub-13-8.tsp ,9,4,4,31.8344,12.4905,4.02776,2,41.93,40.2972,Optimal
grubhub-13-9.tsp ,9,4,4,31.5426,12.1867,3.75866,2,69.65,39.9707,Optimal
grubhub-14-0.tsp ,10,4,4,35.2015,12.542,3.85894,2,219.96,43.8846,Optimal
grubhub-14-1.tsp ,10,4,4,35.3783,12.5046,3.62066,2,91.39,44.2622,Optimal
grubhub-14-2.tsp ,10,4,4,35.8844,12.1784,5.38614,2,73.76,42.6767,Optimal
grubhub-14-3.tsp ,10,4,4,35.6216,12.7636,4.49374,2,14.71,43.8915,Optimal
grubhub-14-4.tsp ,10,4,4,35.4934,12.9835,3.54752,2,30.19,44.9294,Optimal
grubhub-14-5.tsp ,10,4,4,35.1617,12.9088,4.09768,2,362.09,43.9728,Optimal
grubhub-14-6.tsp ,10,4,4,35.8297,12.8765,3.80788,2,37.97,44.8983,Optimal
grubhub-14-7.tsp ,10,4,4,34.9006,12.1469,4.24442,2,101.22,42.8031,Optimal
grubhub-14-8.tsp ,10,4,4,35.5396,12.6424,5.22606,2,30.48,42.9559,Optimal
grubhub-14-9.tsp ,10,4,4,35.5949,12.5536,3.7122,2,168.79,44.4363,Optimal
grubhub-15-0.tsp ,11,4,4,39.0503,13.2143,4.6,2,345.77,47.6646,Optimal
grubhub-15-1.tsp ,11,4,4,38.7248,12.6482,3.92518,2,386.67,47.4479,Optimal
grubhub-15-2.tsp ,11,4,4,39.0703,12.615,4.1216,2,212.54,47.5637,Optimal
grubhub-15-3.tsp ,11,4,4,38.9945,13.0018,5.03884,2,25.39,46.9574,Optimal
grubhub-15-4.tsp ,11,4,4,38.0186,13.2143,4.56642,2,129.3,46.6665,Optimal
grubhub-15-5.tsp ,11,4,4,39.2652,12.981,4.5379,2,272.64,47.7084,Optimal
grubhub-15-6.tsp ,11,4,4,38.8958,12.4681,4.5609,2,75.31,46.803,Optimal
grubhub-15-7.tsp ,11,4,4,38.767,12.4963,4.28766,2,222.39,46.9757,Optimal
grubhub-15-8.tsp ,11,4,4,39.2264,12.9777,3.72646,2,37.71,48.4777,Optimal
grubhub-15-9.tsp ,11,4,4,39.2048,12.5511,5.17178,2,96.88,46.5841,Optimal
grubhub-debug.tsp ,2,1,1,15.03,25.98,8.28,1,0,32.73,Optimal
40
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,6,4,4,21.2269,12.7528,4.00246,1,2.91,29.9773,Optimal
grubhub-10-1.tsp ,6,4,4,20.938,12.8466,3.23472,1,3.39,30.5498,Optimal
grubhub-10-2.tsp ,6,4,4,21.0423,12.5968,3.41412,1,2.12,30.2249,Optimal
grubhub-10-3.tsp ,6,4,4,20.543,12.5901,3.65562,1,25.45,29.4775,Optimal
grubhub-10-4.tsp ,6,4,4,21.6955,12.6698,3.65976,1,5.76,30.7055,Optimal
grubhub-10-5.tsp ,6,4,4,21.2931,12.874,3.7375,1,3.44,30.4295,Optimal
grubhub-10-6.tsp ,6,4,4,21.3808,12.0946,2.82164,1,3.67,30.6538,Optimal
grubhub-10-7.tsp ,6,4,4,20.5714,12.5171,3.85204,1,1.91,29.2365,Optimal
grubhub-10-8.tsp ,6,4,4,21.5849,12.3893,3.65838,1,5.12,30.3158,Optimal
grubhub-10-9.tsp ,6,4,4,20.8103,12.1917,3.12616,1,4.67,29.8758,Optimal
grubhub-11-0.tsp ,7,4,4,25.6064,12.9437,4.64048,1,32.67,33.9096,Optimal
grubhub-11-1.tsp ,7,4,4,24.4453,13.0748,4.347,1,58.53,33.1731,Optimal
grubhub-11-2.tsp ,7,4,4,25.0142,13.0524,4.52364,1,112.46,33.5429,Optimal
grubhub-11-3.tsp ,7,4,4,24.9879,12.7578,3.91414,1,9.22,33.8316,Optimal
grubhub-11-4.tsp ,7,4,4,24.6875,12.7843,4.11654,1,21.09,33.3553,Optimal
grubhub-11-5.tsp ,7,4,4,25.2051,13.0317,3.86768,1,4.78,34.3691,Optimal
grubhub-11-6.tsp ,7,4,4,24.5359,12.6482,4.54618,1,26.98,32.638,Optimal
grubhub-11-7.tsp ,7,4,4,24.5918,12.0423,3.2269,1,9.68,33.4072,Optimal
grubhub-11-8.tsp ,7,4,4,24.72,12.3071,3.4983,1,15.76,33.5288,Optimal
grubhub-11-9.tsp ,7,4,4,24.7098,12.9653,3.2407,1,9.81,34.4344,Optimal
grubhub-12-0.tsp ,7,5,5,24.7896,15.5443,4.14322,1,30.56,36.1906,Optimal
grubhub-12-1.tsp ,7,5,5,24.7685,15.4936,4.17588,1,15.3,36.0862,Optimal
grubhub-12-2.tsp ,7,5,5,24.1529,15.8273,2.94814,1,3.68,37.032,Optimal
grubhub-12-3.tsp ,7,5,5,24.4937,15.2787,4.24948,1,208.4,35.5229,Optimal
grubhub-12-4.tsp ,7,5,5,24.182,15.7294,5.1888,1,31.5,34.7225,Optimal
grubhub-12-5.tsp ,7,5,5,24.8779,16.2207,5.5361,1,120.43,35.5625,Optimal
grubhub-12-6.tsp ,7,5,5,24.9663,15.6364,4.31112,1,13.64,36.2915,Optimal
grubhub-12-7.tsp ,7,5,5,25.1641,16.1219,3.54614,1,15.62,37.7399,Optimal
grubhub-12-8.tsp ,7,5,5,24.2965,16.3826,4.347,1,122.1,36.3321,Optimal
grubhub-12-9.tsp ,7,5,5,24.9868,16.0489,4.69798,1,189.75,36.3377,Optimal
grubhub-13-0.tsp ,8,5,5,27.8922,15.2787,3.68138,2,72.78,39.4895,Optimal
grubhub-13-1.tsp ,8,5,5,28.2313,16.1211,4.23246,2,61.27,40.12,Optimal
grubhub-13-2.tsp ,8,5,5,28.2154,15.9103,3.54108,2,3.4,40.5846,Optimal
grubhub-13-3.tsp ,8,5,5,28.2382,15.5409,3.85296,2,30.25,39.9262,Optimal
grubhub-13-4.tsp ,8,5,5,28.3659,15.4463,3.69012,2,128.55,40.1221,Optimal
grubhub-13-5.tsp ,8,5,5,28.1339,16.3834,4.38748,2,34.29,40.1298,Optimal
grubhub-13-6.tsp ,8,5,5,27.903,16.3651,5.19248,2,865.75,39.0757,Optimal
grubhub-13-7.tsp ,8,5,5,28.6332,15.453,3.58156,2,127.26,40.5046,Optimal
grubhub-13-8.tsp ,8,5,5,28.3317,15.6131,3.95278,2,55.16,39.992,Optimal
grubhub-13-9.tsp ,8,5,5,27.7759,15.6937,3.59812,2,25.24,39.8715,Optimal
grubhub-14-0.tsp ,8,6,6,27.9475,19.1491,3.62618,2,243.2,43.4704,Optimal
grubhub-14-1.tsp ,8,6,6,28.5887,18.4353,3.86768,2,941.58,43.1564,Optimal
grubhub-14-2.tsp ,8,6,6,29.0909,18.1149,4.93212,2,28.82,42.2737,Optimal
grubhub-14-3.tsp ,8,6,6,28.6879,18.9043,4.8921,2,723.08,42.7001,Optimal
grubhub-14-4.tsp ,8,6,6,28.4474,19.2877,3.95002,2,356.14,43.7851,Optimal
grubhub-14-5.tsp ,8,6,6,28.0934,19.2454,3.90954,2,304.69,43.4293,Optimal
grubhub-14-6.tsp ,8,6,6,28.7426,19.2404,3.99786,2,171.7,43.9852,Optimal
grubhub-14-7.tsp ,8,6,6,27.8797,18.4146,4.46982,2,1623.88,41.8244,Optimal
grubhub-14-8.tsp ,8,6,6,28.7689,18.5457,4.93166,2,45.83,42.3829,Optimal
grubhub-14-9.tsp ,8,6,6,28.3995,19.0753,3.72416,2,1457.54,43.7506,Optimal
grubhub-15-0.tsp ,9,6,6,31.9872,19.5434,4.8047,2,8270.85,46.7259,Optimal
grubhub-15-1.tsp ,9,6,6,31.4668,19.2612,3.69104,2,583.31,47.0369,Optimal
grubhub-15-2.tsp ,9,6,6,31.9085,19.0877,4.27064,2,1138.78,46.7256,Optimal
grubhub-15-3.tsp ,9,6,6,31.8595,19.4355,5.20214,2,2548.61,46.0928,Optimal
grubhub-15-4.tsp ,9,6,6,31.1225,19.3002,4.77434,2,3804.2,45.6484,Optimal
grubhub-15-5.tsp ,9,6,6,32.087,19.4778,4.58528,2,1574.92,46.9795,Optimal
grubhub-15-6.tsp ,9,6,6,31.8561,18.7632,4.33734,2,720.21,46.2819,Optimal
grubhub-15-7.tsp ,9,6,6,31.9644,18.4461,4.47304,2,969.32,45.9375,Optimal
grubhub-15-8.tsp ,9,6,6,32.1645,19.3052,3.58294,2,28.69,47.8867,Optimal
grubhub-15-9.tsp ,9,6,6,32.2249,18.759,5.32542,2,262.97,45.6585,Optimal
grubhub-debug.tsp ,2,1,1,15.03,25.98,8.28,1,0.01,32.73,Optimal
