10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-11-8.tsp ,9,2,2,31.8578,3.48388,2.78484,2,1.09,32.5568,Optimal
grubhub-11-9.tsp ,9,2,2,31.9239,3.82656,2.74436,2,0.99,33.0061,Optimal
grubhub-12-0.tsp ,10,2,2,35.4729,3.51664,3.58156,2,2.69,35.4079,Optimal
grubhub-12-1.tsp ,10,2,2,35.022,3.877,4.12114,2,1.99,34.7779,Optimal
grubhub-12-2.tsp ,10,2,2,34.8533,3.67836,2.75126,2,1.03,35.7804,Optimal
grubhub-12-3.tsp ,10,2,2,34.7963,3.6976,4.03328,2,6.7,34.4606,Optimal
grubhub-12-4.tsp ,10,2,2,34.851,3.6456,4.5977,2,1.42,33.8989,Optimal
grubhub-12-5.tsp ,10,2,2,35.6843,3.82812,4.70994,2,0.77,34.8025,Optimal
grubhub-12-6.tsp ,10,2,2,35.5076,3.70384,4.09308,2,1.61,35.1184,Optimal
grubhub-12-7.tsp ,10,2,2,35.5259,4.17184,3.34972,2,1.37,36.348,Optimal
grubhub-12-8.tsp ,10,2,2,35.0841,3.94668,3.56776,2,2.02,35.4631,Optimal
grubhub-12-9.tsp ,10,2,2,35.6148,3.88324,3.76142,2,2.59,35.7366,Optimal
grubhub-13-0.tsp ,11,2,2,38.2358,3.66016,4.13264,2,4.11,37.7633,Optimal
grubhub-13-1.tsp ,11,2,2,39.0406,3.76312,4.32952,2,1.5,38.4742,Optimal
grubhub-13-2.tsp ,11,2,2,38.8001,3.83592,3.73612,2,2.49,38.8999,Optimal
grubhub-13-3.tsp ,11,2,2,38.8223,3.60504,4.07376,2,1.85,38.3536,Optimal
grubhub-13-4.tsp ,11,2,2,38.7682,3.71164,3.5282,2,0.82,38.9516,Optimal
grubhub-13-5.tsp ,11,2,2,39.0725,3.8094,4.8783,2,7.21,38.0036,Optimal
grubhub-13-6.tsp ,11,2,2,38.6462,3.97632,4.85484,2,1.59,37.7677,Optimal
grubhub-13-7.tsp ,11,2,2,39.182,3.58216,3.3028,2,1.72,39.4613,Optimal
grubhub-13-8.tsp ,11,2,2,39.0264,3.5494,4.2987,2,1.67,38.2771,Optimal
grubhub-13-9.tsp ,11,2,2,38.5299,3.54576,3.44632,2,1.33,38.6293,Optimal
grubhub-14-0.tsp ,11,3,3,38.5003,5.79756,3.83732,2,37.67,40.4605,Optimal
grubhub-14-1.tsp ,11,3,3,38.8993,5.57136,3.67264,2,33.96,40.798,Optimal
grubhub-14-2.tsp ,11,3,3,39.2977,5.46528,5.33324,2,35.49,39.4297,Optimal
grubhub-14-3.tsp ,11,3,3,39.0549,5.81368,4.41186,2,15.55,40.4567,Optimal
grubhub-14-4.tsp ,11,3,3,39.1067,5.78716,3.55902,2,17.53,41.3349,Optimal
grubhub-14-5.tsp ,11,3,3,38.8195,5.6998,4.10228,2,78.38,40.417,Optimal
grubhub-14-6.tsp ,11,3,3,39.4322,5.72996,3.99602,2,46.04,41.1662,Optimal
grubhub-14-7.tsp ,11,3,3,38.1953,5.55368,4.01258,2,15.22,39.7364,Optimal
grubhub-14-8.tsp ,11,3,3,39.1763,5.55212,4.73754,2,21.49,39.9909,Optimal
grubhub-14-9.tsp ,11,3,3,38.9853,5.72112,3.9583,2,140.69,40.7482,Optimal
grubhub-15-0.tsp ,12,3,3,42.4773,6.10176,4.55124,2,47.12,44.0278,Optimal
grubhub-15-1.tsp ,12,3,3,42.3211,5.59268,4.11838,2,70.96,43.7954,Optimal
grubhub-15-2.tsp ,12,3,3,42.6106,5.62284,4.57332,2,338.82,43.6602,Optimal
grubhub-15-3.tsp ,12,3,3,42.4801,5.91508,5.06874,2,61.88,43.3265,Optimal
grubhub-15-4.tsp ,12,3,3,41.8355,5.74608,4.3953,2,27.28,43.1862,Optimal
grubhub-15-5.tsp ,12,3,3,42.7355,5.91612,4.75732,2,46.84,43.8943,Optimal
grubhub-15-6.tsp ,12,3,3,42.5536,5.42368,4.73248,2,37.43,43.2448,Optimal
grubhub-15-7.tsp ,12,3,3,42.1683,5.67536,4.06916,2,36.81,43.7745,Optimal
grubhub-15-8.tsp ,12,3,3,42.7475,5.86776,3.88056,2,19.96,44.7347,Optimal
grubhub-15-9.tsp ,12,3,3,42.5309,5.77832,5.5016,2,51.84,42.8076,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
30
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,7,3,3,24.9794,5.51572,3.9353,1,0.64,26.5598,Optimal
grubhub-10-1.tsp ,7,3,3,24.5638,5.68992,3.29636,1,0.98,26.9574,Optimal
grubhub-10-2.tsp ,7,3,3,24.4179,5.76168,3.23978,1,1.01,26.9398,Optimal
grubhub-10-3.tsp ,7,3,3,24.3108,5.39976,3.62664,1,9.12,26.0839,Optimal
grubhub-10-4.tsp ,7,3,3,25.2621,5.63324,3.48772,1,1.31,27.4076,Optimal
grubhub-10-5.tsp ,7,3,3,24.7405,5.86984,3.71588,1,0.76,26.8945,Optimal
grubhub-10-6.tsp ,7,3,3,24.6209,5.57084,2.7945,1,1.24,27.3972,Optimal
grubhub-10-7.tsp ,7,3,3,24.0987,5.57344,3.8042,1,0.78,25.868,Optimal
grubhub-10-8.tsp ,7,3,3,24.9771,5.6166,4.37598,1,9.52,26.2177,Optimal
grubhub-10-9.tsp ,7,3,3,24.4179,5.29628,3.23242,1,1.72,26.4818,Optimal
grubhub-11-0.tsp ,8,3,3,29.267,5.71904,3.6202,2,0.72,31.3659,Optimal
grubhub-11-1.tsp ,8,3,3,28.2182,5.69876,3.27796,2,24.65,30.639,Optimal
grubhub-11-2.tsp ,8,3,3,28.6834,5.77936,3.864,2,6.46,30.5987,Optimal
grubhub-11-3.tsp ,8,3,3,28.5608,5.68264,3.45092,2,1.71,30.7925,Optimal
grubhub-11-4.tsp ,8,3,3,28.1909,5.76272,3.2614,2,1.7,30.6922,Optimal
grubhub-11-5.tsp ,8,3,3,28.7791,5.8532,3.61882,2,3.06,31.0135,Optimal
grubhub-11-6.tsp ,8,3,3,28.1248,5.59944,3.84652,2,5.05,29.8777,Optimal
grubhub-11-7.tsp ,8,3,3,27.9965,5.3878,2.97574,2,1.89,30.4086,Optimal
grubhub-11-8.tsp ,8,3,3,28.4166,5.28744,2.96608,2,4.65,30.738,Optimal
grubhub-11-9.tsp ,8,3,3,28.3368,5.76324,2.8106,2,2.93,31.2894,Optimal
grubhub-12-0.tsp ,9,3,3,31.7809,5.549,3.37732,2,3.76,33.9525,Optimal
grubhub-12-1.tsp ,9,3,3,31.5192,5.73672,4.14,2,18.05,33.1159,Optimal
grubhub-12-2.tsp ,9,3,3,31.4195,5.47516,2.8566,2,2.57,34.038,Optimal
grubhub-12-3.tsp ,9,3,3,31.2228,5.6218,3.87964,2,39.9,32.965,Optimal
grubhub-12-4.tsp ,9,3,3,31.2097,5.63168,4.59218,2,5.78,32.2492,Optimal
grubhub-12-5.tsp ,9,3,3,31.9695,5.88128,4.72972,2,6.17,33.1211,Optimal
grubhub-12-6.tsp ,9,3,3,32.0727,5.50168,4.23154,2,2.48,33.3428,Optimal
grubhub-12-7.tsp ,9,3,3,32.0453,6.01128,3.13904,2,5.62,34.9176,Optimal
grubhub-12-8.tsp ,9,3,3,31.3961,5.9754,3.46886,2,3.07,33.9027,Optimal
grubhub-12-9.tsp ,9,3,3,31.9462,5.89428,3.88102,2,16.3,33.9594,Optimal
grubhub-13-0.tsp ,9,4,4,31.2929,7.3224,3.84008,2,109.94,34.7753,Optimal
grubhub-13-1.tsp ,9,4,4,31.8504,7.65104,4.2803,2,24.14,35.2211,Optimal
grubhub-13-2.tsp ,9,4,4,31.8037,7.54704,3.5604,2,21.17,35.7903,Optimal
grubhub-13-3.tsp ,9,4,4,31.8048,7.3354,4.02408,2,37.91,35.1161,Optimal
grubhub-13-4.tsp ,9,4,4,31.9046,7.3016,3.55396,2,20.67,35.6522,Optimal
grubhub-13-5.tsp ,9,4,4,31.8498,7.72696,4.67268,2,41.29,34.9041,Optimal
grubhub-13-6.tsp ,9,4,4,31.5449,7.78312,5.12118,2,421.14,34.2068,Optimal
grubhub-13-7.tsp ,9,4,4,32.136,7.33852,3.39158,2,22.74,36.0829,Optimal
grubhub-13-8.tsp ,9,4,4,31.8344,7.43888,4.02776,2,46.55,35.2456,Optimal
grubhub-13-9.tsp ,9,4,4,31.5426,7.24856,3.75866,2,135.91,35.0325,Optimal
grubhub-14-0.tsp ,10,4,4,35.2015,7.47112,3.85894,2,220.77,38.8137,Optimal
grubhub-14-1.tsp ,10,4,4,35.3783,7.44772,3.62066,2,107.04,39.2053,Optimal
grubhub-14-2.tsp ,10,4,4,35.8844,7.24336,5.38614,2,74.17,37.7416,Optimal
grubhub-14-3.tsp ,10,4,4,35.6216,7.60996,4.49374,2,21.69,38.7379,Optimal
grubhub-14-4.tsp ,10,4,4,35.4934,7.74776,3.54752,2,27.12,39.6936,Optimal
grubhub-14-5.tsp ,10,4,4,35.1617,7.70096,4.09768,2,258.87,38.7649,Optimal
grubhub-14-6.tsp ,10,4,4,35.8297,7.68068,3.80788,2,42.88,39.7025,Optimal
grubhub-14-7.tsp ,10,4,4,34.9006,7.2236,4.24442,2,97.35,37.8798,Optimal
grubhub-14-8.tsp ,10,4,4,35.5396,7.53404,5.22606,2,29.89,37.8475,Optimal
grubhub-14-9.tsp ,10,4,4,35.5949,7.4784,3.7122,2,247.91,39.361,Optimal
grubhub-15-0.tsp ,11,4,4,39.0503,7.89232,4.6,2,778.78,42.3426,Optimal
grubhub-15-1.tsp ,11,4,4,38.7248,7.53768,3.92518,2,279.15,42.3373,Optimal
grubhub-15-2.tsp ,11,4,4,39.0703,7.51688,4.1216,2,256.16,42.4655,Optimal
grubhub-15-3.tsp ,11,4,4,38.9945,7.7592,5.03884,2,22.23,41.7148,Optimal
grubhub-15-4.tsp ,11,4,4,38.0186,7.89232,4.56642,2,100.02,41.3445,Optimal
grubhub-15-5.tsp ,11,4,4,39.2652,7.7462,4.5379,2,272.83,42.4735,Optimal
grubhub-15-6.tsp ,11,4,4,38.8958,7.42484,4.5609,2,223.13,41.7598,Optimal
grubhub-15-7.tsp ,11,4,4,38.767,7.44252,4.28766,2,223.87,41.9219,Optimal
grubhub-15-8.tsp ,11,4,4,39.2264,7.74412,3.72646,2,30.22,43.2441,Optimal
grubhub-15-9.tsp ,11,4,4,39.2048,7.47684,5.17178,2,123.96,41.5098,Optimal
grubhub-debug.tsp ,2,1,1,15.03,16.18,8.28,1,0,22.93,Optimal
40
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,6,4,4,21.2269,7.6032,4.00246,1,3.58,24.8277,Optimal
grubhub-10-1.tsp ,6,4,4,20.938,7.66196,3.23472,1,2.25,25.3652,Optimal
grubhub-10-2.tsp ,6,4,4,21.0423,7.50544,3.41412,1,2.52,25.1336,Optimal
grubhub-10-3.tsp ,6,4,4,20.543,7.50128,3.65562,1,29.99,24.3886,Optimal
grubhub-10-4.tsp ,6,4,4,21.6955,7.5512,3.65976,1,5.18,25.5869,Optimal
grubhub-10-5.tsp ,6,4,4,21.2931,7.67912,3.7375,1,2.42,25.2347,Optimal
grubhub-10-6.tsp ,6,4,4,21.3808,7.19084,2.82164,1,3.88,25.7501,Optimal
grubhub-10-7.tsp ,6,4,4,20.5714,7.45552,3.85204,1,1.81,24.1749,Optimal
grubhub-10-8.tsp ,6,4,4,21.5849,7.37544,3.65838,1,5.25,25.302,Optimal
grubhub-10-9.tsp ,6,4,4,20.8103,7.25168,3.12616,1,5.3,24.9358,Optimal
grubhub-11-0.tsp ,7,4,4,25.6064,7.7228,4.64048,1,45.66,28.6887,Optimal
grubhub-11-1.tsp ,7,4,4,24.4453,7.80496,4.347,1,82.72,27.9032,Optimal
grubhub-11-2.tsp ,7,4,4,25.0142,7.79092,4.52364,1,57.46,28.2814,Optimal
grubhub-11-3.tsp ,7,4,4,24.9879,7.60632,3.91414,1,4.96,28.6801,Optimal
grubhub-11-4.tsp ,7,4,4,24.6875,7.62296,4.11654,1,25.36,28.194,Optimal
grubhub-11-5.tsp ,7,4,4,25.2051,7.77792,3.86768,1,5.21,29.1153,Optimal
grubhub-11-6.tsp ,7,4,4,24.5359,7.53768,4.54618,1,29.74,27.5274,Optimal
grubhub-11-7.tsp ,7,4,4,24.5918,7.15808,3.2269,1,4.32,28.523,Optimal
grubhub-11-8.tsp ,7,4,4,24.72,7.32396,3.4983,1,20.44,28.5457,Optimal
grubhub-11-9.tsp ,7,4,4,24.7098,7.73632,3.2407,1,10.74,29.2054,Optimal
grubhub-12-0.tsp ,7,5,5,24.7896,9.25544,4.14322,1,31.69,29.9018,Optimal
grubhub-12-1.tsp ,7,5,5,24.7685,9.22372,4.17588,1,14.52,29.8163,Optimal
grubhub-12-2.tsp ,7,5,5,24.1529,9.43276,2.94814,1,3.04,30.6375,Optimal
grubhub-12-3.tsp ,7,5,5,24.4937,9.08904,4.24948,1,229.23,29.3333,Optimal
grubhub-12-4.tsp ,7,5,5,24.182,9.3714,5.1888,1,30.97,28.3646,Optimal
grubhub-12-5.tsp ,7,5,5,24.8779,9.67924,5.5361,1,138.03,29.0211,Optimal
grubhub-12-6.tsp ,7,5,5,24.9663,9.31316,4.31112,1,14.91,29.9683,Optimal
grubhub-12-7.tsp ,7,5,5,25.1641,9.61736,3.54614,1,33.02,31.2353,Optimal
grubhub-12-8.tsp ,7,5,5,24.2965,9.78064,4.347,1,127.74,29.7302,Optimal
grubhub-12-9.tsp ,7,5,5,24.9868,9.5716,4.69798,1,251.97,29.8604,Optimal
grubhub-13-0.tsp ,8,5,5,27.8922,9.08904,3.68138,2,73.38,33.2999,Optimal
grubhub-13-1.tsp ,8,5,5,28.2313,9.61684,4.23246,2,85.08,33.6157,Optimal
grubhub-13-2.tsp ,8,5,5,28.2154,9.48476,3.54108,2,3.9,34.1591,Optimal
grubhub-13-3.tsp ,8,5,5,28.2382,9.25336,3.8456,2,87.07,33.6459,Optimal
grubhub-13-4.tsp ,8,5,5,28.3659,9.19408,3.69012,2,110.92,33.8698,Optimal
grubhub-13-5.tsp ,8,5,5,28.1339,9.78116,4.38748,2,23.47,33.5276,Optimal
grubhub-13-6.tsp ,8,5,5,27.903,9.76972,5.19248,2,1298.7,32.4803,Optimal
grubhub-13-7.tsp ,8,5,5,28.6332,9.19824,3.58156,2,147.41,34.2499,Optimal
grubhub-13-8.tsp ,8,5,5,28.3317,9.2986,3.95278,2,46.19,33.6775,Optimal
grubhub-13-9.tsp ,8,5,5,27.7759,9.34904,3.59812,2,26.5,33.5268,Optimal
grubhub-14-0.tsp ,8,6,6,27.9475,11.4173,3.62618,2,389.39,35.7386,Optimal
grubhub-14-1.tsp ,8,6,6,28.5887,10.9701,3.86768,2,1303.96,35.6911,Optimal
grubhub-14-2.tsp ,8,6,6,29.0909,10.7694,4.93212,2,37.7,34.9282,Optimal
grubhub-14-3.tsp ,8,6,6,28.6879,11.2639,4.8921,2,543.13,35.0597,Optimal
grubhub-14-4.tsp ,8,6,6,28.4474,11.5041,3.95002,2,392.68,36.0015,Optimal
grubhub-14-5.tsp ,8,6,6,28.0934,11.4776,3.90954,2,212.54,35.6615,Optimal
grubhub-14-6.tsp ,8,6,6,28.7426,11.4745,3.99786,2,278.01,36.2193,Optimal
grubhub-14-7.tsp ,8,6,6,27.8797,10.9571,4.46982,2,1779.53,34.3669,Optimal
grubhub-14-8.tsp ,8,6,6,28.7689,11.0392,4.93166,2,27.9,34.8764,Optimal
grubhub-14-9.tsp ,8,6,6,28.3995,11.371,3.72416,2,1494.1,36.0463,Optimal
grubhub-15-0.tsp ,9,6,6,31.9872,11.6643,4.8047,2,8516.94,38.8468,Optimal
grubhub-15-1.tsp ,9,6,6,31.4668,11.4875,3.69104,2,472.08,39.2632,Optimal
grubhub-15-2.tsp ,9,6,6,31.9085,11.3788,4.27064,2,1014.64,39.0167,Optimal
grubhub-15-3.tsp ,9,6,6,31.8595,11.5967,5.20214,2,1624.01,38.2541,Optimal
grubhub-15-4.tsp ,9,6,6,31.1225,11.5119,4.77434,2,3386.56,37.8601,Optimal
grubhub-15-5.tsp ,9,6,6,32.087,11.6232,4.58528,2,7096.8,39.1249,Optimal
grubhub-15-6.tsp ,9,6,6,31.8561,11.1755,4.33734,2,347.77,38.6942,Optimal
grubhub-15-7.tsp ,9,6,6,31.9644,10.9768,4.47304,2,993.77,38.4682,Optimal
grubhub-15-8.tsp ,9,6,6,32.1645,11.515,3.58294,2,25.67,40.0966,Optimal
grubhub-15-9.tsp ,9,6,6,32.2249,11.1729,5.32542,2,158.03,38.0724,Optimal
grubhub-debug.tsp ,2,1,1,15.03,16.18,8.28,1,0.01,22.93,Optimal
