10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-13-4.tsp ,11,2,2,56.4944,10.4987,23.5213,2,0.56,43.4718,Optimal
grubhub-13-5.tsp ,11,2,2,58.5236,11.539,34.5797,2,9.6,35.4829,Optimal
grubhub-13-6.tsp ,11,2,2,55.6812,13.3152,33.6168,2,1.62,35.3796,Optimal
grubhub-13-7.tsp ,11,2,2,59.2532,9.12093,22.1475,2,1.35,46.2267,Optimal
grubhub-13-8.tsp ,11,2,2,58.2158,8.77233,28.658,2,1.66,38.3301,Optimal
grubhub-13-9.tsp ,11,2,2,54.906,8.7336,23.9875,2,1.13,39.6521,Optimal
grubhub-14-0.tsp ,11,3,3,54.7084,18.1966,30.3263,2,175.81,42.5787,Optimal
grubhub-14-1.tsp ,11,3,3,57.3684,15.7896,24.7449,2,2.82,48.4131,Optimal
grubhub-14-2.tsp ,11,3,3,60.0246,14.6608,36.3615,2,24.37,38.3239,Optimal
grubhub-14-3.tsp ,11,3,3,58.4058,18.3681,30.5839,2,14.29,46.1901,Optimal
grubhub-14-4.tsp ,11,3,2,58.7516,13.1879,20.8932,2,16.46,51.0463,Optimal
grubhub-14-5.tsp ,11,3,3,56.8364,17.1563,27.4191,2,30.53,46.5737,Optimal
grubhub-14-6.tsp ,11,3,3,60.9214,17.4773,26.9161,2,17.13,51.4825,Optimal
grubhub-14-7.tsp ,11,3,3,52.6754,15.6015,28.0845,2,19.48,40.1923,Optimal
grubhub-14-8.tsp ,11,3,3,59.2152,15.5849,32.3135,2,10.79,42.4866,Optimal
grubhub-14-9.tsp ,11,3,3,57.9422,17.3832,26.3887,2,44.02,48.9367,Optimal
grubhub-15-0.tsp ,12,3,3,62.8618,21.4336,30.958,2,49.13,53.3374,Optimal
grubhub-15-1.tsp ,12,3,3,61.8206,16.0165,27.4559,2,37.07,50.3812,Optimal
grubhub-15-2.tsp ,12,3,3,63.751,16.3374,30.866,2,109.61,49.2224,Optimal
grubhub-15-3.tsp ,12,3,2,62.8808,14.4495,29.5933,2,21.05,47.737,Optimal
grubhub-15-4.tsp ,12,3,3,58.583,17.6488,30.3968,2,32.66,45.835,Optimal
grubhub-15-5.tsp ,12,3,3,64.5832,19.4582,32.0865,2,25.7,51.9549,Optimal
grubhub-15-6.tsp ,12,3,3,63.371,14.2181,34.6901,2,67.98,42.899,Optimal
grubhub-15-7.tsp ,12,3,3,60.8022,16.8963,27.83,2,38.43,49.8685,Optimal
grubhub-15-8.tsp ,12,3,3,64.663,18.9436,27.6705,2,11.28,55.9361,Optimal
grubhub-15-9.tsp ,12,3,3,63.219,17.9919,38.4928,2,61,42.7181,Optimal
30
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,7,3,3,38.0092,15.1975,25.6097,2,2.52,27.597,Optimal
grubhub-10-1.tsp ,7,3,3,35.239,17.0512,19.504,2,0.52,32.7862,Optimal
grubhub-10-2.tsp ,7,3,3,34.2662,17.8148,20.6724,2,1.62,31.4086,Optimal
grubhub-10-3.tsp ,7,3,3,33.5518,13.9636,21.5433,2,12.74,25.9721,Optimal
grubhub-10-4.tsp ,7,3,3,39.894,16.4481,21.4789,2,0.58,34.8631,Optimal
grubhub-10-5.tsp ,7,3,3,36.417,18.9657,22.7087,2,3.98,32.6741,Optimal
grubhub-10-6.tsp ,7,3,3,35.619,15.7841,16.8237,2,0.99,34.5793,Optimal
grubhub-10-7.tsp ,7,3,2,32.1382,10.1003,18.7987,2,1.31,23.4399,Optimal
grubhub-10-8.tsp ,7,3,3,37.994,16.271,19.5623,2,0.58,34.7027,Optimal
grubhub-10-9.tsp ,7,3,3,34.2662,12.8625,19.2188,2,1.39,27.9099,Optimal
grubhub-11-0.tsp ,8,3,3,48.2336,17.3611,24.1347,2,0.88,41.46,Optimal
grubhub-11-1.tsp ,8,3,3,41.2416,17.1453,23.0675,2,14.83,35.3194,Optimal
grubhub-11-2.tsp ,8,3,3,44.3424,18.0029,26.3519,2,3.62,35.9935,Optimal
grubhub-11-3.tsp ,8,3,2,43.5254,12.2749,17.9155,2,0.49,37.8849,Optimal
grubhub-11-4.tsp ,8,3,3,41.0592,17.8259,22.0739,2,1.6,36.8112,Optimal
grubhub-11-5.tsp ,8,3,3,44.9808,18.7887,24.1255,2,2.79,39.644,Optimal
grubhub-11-6.tsp ,8,3,3,40.6184,16.0884,27.0143,2,2.4,29.6925,Optimal
grubhub-11-7.tsp ,8,3,3,39.7634,13.8363,20.2553,2,0.46,33.3444,Optimal
grubhub-11-8.tsp ,8,3,3,42.564,12.7684,20.1511,2,2.02,35.1813,Optimal
grubhub-11-9.tsp ,8,3,2,42.032,12.0647,15.5296,2,3.64,38.5671,Optimal
grubhub-12-0.tsp ,9,3,3,46.6324,15.5517,23.7759,2,5.15,38.4082,Optimal
grubhub-12-1.tsp ,9,3,3,44.8882,17.5492,27.8944,2,5.77,34.543,Optimal
grubhub-12-2.tsp ,9,3,3,44.2232,14.7659,20.4455,2,1.58,38.5437,Optimal
grubhub-12-3.tsp ,9,3,3,42.9122,16.3263,27.4129,2,44.02,31.8256,Optimal
grubhub-12-4.tsp ,9,3,3,42.8248,16.4315,32.8471,2,7.67,26.4092,Optimal
grubhub-12-5.tsp ,9,3,2,47.8902,11.3509,19.9763,2,0.91,39.2648,Optimal
grubhub-12-6.tsp ,9,3,2,48.578,10.4157,23.0245,2,1.23,35.9692,Optimal
grubhub-12-7.tsp ,9,3,3,48.3956,20.4708,23.5827,2,5.32,45.2837,Optimal
grubhub-12-8.tsp ,9,3,3,44.0674,20.089,25.1129,2,4.91,39.0435,Optimal
grubhub-12-9.tsp ,9,3,3,47.7344,19.2258,27.2075,2,5.5,39.7527,Optimal
grubhub-13-0.tsp ,9,4,4,43.3796,19.924,25.7324,2,32.38,37.5712,Optimal
grubhub-13-1.tsp ,9,4,4,47.096,23.4211,28.6488,2,6.76,41.8683,Optimal
grubhub-13-2.tsp ,9,4,4,46.7844,22.3144,26.7413,2,47.84,42.3575,Optimal
grubhub-13-3.tsp ,9,4,4,46.792,20.0623,28.6825,2,24.02,38.1718,Optimal
grubhub-13-4.tsp ,9,4,4,47.457,19.7027,24.5977,2,7.23,42.5619,Optimal
grubhub-13-5.tsp ,9,4,4,47.0922,24.2289,33.7119,2,49.98,37.6093,Optimal
grubhub-13-6.tsp ,9,4,4,45.0592,24.8265,34.5491,2,45.44,35.3367,Optimal
grubhub-13-7.tsp ,9,4,4,48.9998,20.0955,22.7823,2,8.34,46.3131,Optimal
grubhub-13-8.tsp ,9,4,4,46.9896,21.1635,26.8517,2,23.56,41.3013,Optimal
grubhub-13-9.tsp ,9,4,4,45.044,19.1383,26.3825,2,70.38,37.7997,Optimal
grubhub-14-0.tsp ,10,4,4,51.077,21.5065,28.3145,2,460.04,44.269,Optimal
grubhub-14-1.tsp ,10,4,4,52.255,21.2575,24.9381,2,4.83,48.5744,Optimal
grubhub-14-2.tsp ,10,4,4,55.6294,19.0829,37.0055,2,54.37,37.7069,Optimal
grubhub-14-3.tsp ,10,4,4,53.8776,22.9839,31.3413,2,19.94,45.5202,Optimal
grubhub-14-4.tsp ,10,4,3,53.0226,19.5523,22.1505,2,133.27,50.4243,Optimal
grubhub-14-5.tsp ,10,4,4,50.811,23.9523,27.6889,2,265.51,47.0743,Optimal
grubhub-14-6.tsp ,10,4,4,55.2646,23.7365,25.6619,2,4.05,53.3392,Optimal
grubhub-14-7.tsp ,10,4,4,49.0706,18.8727,28.7776,2,49.88,39.1657,Optimal
grubhub-14-8.tsp ,10,4,3,53.3304,15.5849,28.1397,2,7.61,40.7755,Optimal
grubhub-14-9.tsp ,10,4,4,53.699,21.584,25.8581,2,41.97,49.4249,Optimal
grubhub-15-0.tsp ,11,4,4,58.3754,25.9885,31.2248,2,448.26,53.1391,Optimal
grubhub-15-1.tsp ,11,4,4,56.2056,22.2148,26.1679,2,101.36,52.2525,Optimal
grubhub-15-2.tsp ,11,4,4,58.5084,21.9935,28.7255,2,111.65,51.7764,Optimal
grubhub-15-3.tsp ,11,4,2,58.003,14.4495,23.4109,2,15.51,49.0416,Optimal
grubhub-15-4.tsp ,11,4,4,51.4974,25.9885,32.3687,2,289.63,45.1173,Optimal
grubhub-15-5.tsp ,11,4,4,59.808,24.4337,30.6237,2,134.59,53.6179,Optimal
grubhub-15-6.tsp ,11,4,4,57.3456,21.0141,32.9881,2,221.62,45.3715,Optimal
grubhub-15-7.tsp ,11,4,4,56.4868,21.2022,30.0288,2,358.2,47.6602,Optimal
grubhub-15-8.tsp ,11,4,4,59.5496,24.4115,27.5417,2,58.09,56.4194,Optimal
grubhub-15-9.tsp ,11,4,4,59.4052,21.5674,35.1593,2,25.66,45.8133,Optimal
40
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,6,4,4,31.353,22.912,28.5108,2,26.92,25.7542,Optimal
grubhub-10-1.tsp ,6,4,4,29.4264,23.5373,20.3381,2,1.58,32.6255,Optimal
grubhub-10-2.tsp ,6,4,3,30.1218,17.8148,19.3844,2,5.95,28.5522,Optimal
grubhub-10-3.tsp ,6,4,4,26.793,21.8275,23.644,2,54.19,24.9765,Optimal
grubhub-10-4.tsp ,6,4,4,34.4766,22.3587,22.1076,2,0.38,34.7277,Optimal
grubhub-10-5.tsp ,6,4,4,31.7938,23.7199,23.1165,2,14.4,32.3971,Optimal
grubhub-10-6.tsp ,6,4,4,32.379,18.5241,17.4892,2,2.68,33.4139,Optimal
grubhub-10-7.tsp ,6,4,3,26.983,15.6291,19.9793,2,2.21,22.6328,Optimal
grubhub-10-8.tsp ,6,4,4,33.7394,20.4884,22.5093,2,2,31.7185,Optimal
grubhub-10-9.tsp ,6,4,4,28.5752,19.1715,20.148,2,11.99,27.5987,Optimal
grubhub-11-0.tsp ,7,4,4,42.1892,24.1847,21.2336,2,0.98,45.1403,Optimal
grubhub-11-1.tsp ,7,4,4,34.4486,25.0589,26.0237,2,171.62,33.4838,Optimal
grubhub-11-2.tsp ,7,4,4,38.241,24.9095,27.1063,2,180.21,36.0443,Optimal
grubhub-11-3.tsp ,7,4,3,38.0662,18.2464,17.2899,2,1.49,39.0227,Optimal
grubhub-11-4.tsp ,7,4,4,36.0636,23.1223,21.2091,2,1.46,37.9768,Optimal
grubhub-11-5.tsp ,7,4,4,39.514,24.7712,25.4963,2,16.22,38.7889,Optimal
grubhub-11-6.tsp ,7,4,4,35.0528,22.2148,25.0117,2,5.46,32.2559,Optimal
grubhub-11-7.tsp ,7,4,4,35.4252,18.1755,19.9517,2,0.63,33.6489,Optimal
grubhub-11-8.tsp ,7,4,4,36.2802,19.9406,19.9057,2,23.92,36.3151,Optimal
grubhub-11-9.tsp ,7,4,4,36.2118,24.3285,21.8837,2,37.58,38.6566,Optimal
grubhub-12-0.tsp ,7,5,4,36.7438,20.8204,20.1603,2,8.29,37.4039,Optimal
grubhub-12-1.tsp ,7,5,5,36.6032,25.6575,27.4896,2,13.53,34.7711,Optimal
grubhub-12-2.tsp ,7,5,5,32.4992,27.8819,21.022,2,5.46,39.3591,Optimal
grubhub-12-3.tsp ,7,5,5,34.7716,24.2244,26.1648,2,105.82,32.8312,Optimal
grubhub-12-4.tsp ,7,5,4,32.693,22.9175,27.7441,2,11.56,27.8664,Optimal
grubhub-12-5.tsp ,7,5,4,37.3328,22.7681,21.8347,2,37.73,38.2663,Optimal
grubhub-12-6.tsp ,7,5,4,37.9218,21.9769,22.8497,2,34.44,37.0489,Optimal
grubhub-12-7.tsp ,7,5,5,39.2404,29.8463,24.2941,2,77.9,44.7925,Optimal
grubhub-12-8.tsp ,7,5,5,33.4568,31.5837,26.0912,2,5.92,38.9493,Optimal
grubhub-12-9.tsp ,7,5,5,38.0586,29.3593,28.0416,2,179.18,39.3763,Optimal
grubhub-13-0.tsp ,8,5,5,39.068,24.2244,25.2233,2,12.46,38.0691,Optimal
grubhub-13-1.tsp ,8,5,5,41.329,29.8407,29.5719,2,29.63,41.5979,Optimal
grubhub-13-2.tsp ,8,5,5,41.2226,28.4353,23.6072,2,0.71,46.0507,Optimal
grubhub-13-3.tsp ,8,5,5,41.3746,25.9729,29.0628,2,190.33,38.2847,Optimal
grubhub-13-4.tsp ,8,5,5,42.2258,25.3421,25.2233,2,61.41,42.3446,Optimal
grubhub-13-5.tsp ,8,5,5,40.6792,31.5893,30.6421,2,43.83,41.6263,Optimal
grubhub-13-6.tsp ,8,5,5,39.1402,31.4675,34.8404,2,243.99,35.7673,Optimal
grubhub-13-7.tsp ,8,5,5,44.008,25.3864,23.8771,2,94.01,45.5173,Optimal
grubhub-13-8.tsp ,8,5,5,41.9978,26.4543,26.3519,2,25.01,42.1003,Optimal
grubhub-13-9.tsp ,8,5,5,38.2928,26.9911,28.9432,2,110.91,36.3407,Optimal
grubhub-14-0.tsp ,8,6,6,39.4366,34.5008,25.162,2,135.28,48.7754,Optimal
grubhub-14-1.tsp ,8,6,6,43.7116,29.7421,26.4745,2,156.29,46.9792,Optimal
grubhub-14-2.tsp ,8,6,6,47.0594,27.6063,37.5299,2,445.17,37.1358,Optimal
grubhub-14-3.tsp ,8,6,6,44.3728,32.8685,34.2025,2,279.21,43.0387,Optimal
grubhub-14-4.tsp ,8,6,6,42.7692,35.4249,30.6299,2,2094.01,47.5642,Optimal
grubhub-14-5.tsp ,8,6,6,40.4094,35.1427,28.1183,2,379.54,47.4338,Optimal
grubhub-14-6.tsp ,8,6,6,44.7376,35.1095,26.6524,2,12.44,53.1947,Optimal
grubhub-14-7.tsp ,8,6,5,38.9844,26.3326,26.7597,2,181.86,38.5573,Optimal
grubhub-14-8.tsp ,8,6,5,44.9124,23.8869,26.8763,2,3.4,41.923,Optimal
grubhub-14-9.tsp ,8,6,6,42.45,34.0083,25.3337,2,169,51.1246,Optimal
grubhub-15-0.tsp ,9,6,6,48.008,37.1291,32.1939,2,2924.85,52.9433,Optimal
grubhub-15-1.tsp ,9,6,6,44.5386,35.2478,24.6069,2,165.84,55.1795,Optimal
grubhub-15-2.tsp ,9,6,6,47.4836,34.0913,31.3352,2,1005.14,50.2397,Optimal
grubhub-15-3.tsp ,9,6,4,47.1568,26.2873,24.7388,2,473.65,48.7053,Optimal
grubhub-15-4.tsp ,9,6,6,42.2434,35.5079,34.6104,2,12084.9,43.1409,Optimal
grubhub-15-5.tsp ,9,6,6,48.673,36.692,32.8869,2,12076.4,52.4781,Optimal
grubhub-15-6.tsp ,9,6,6,47.134,31.9278,28.9677,2,183.76,50.0941,Optimal
grubhub-15-7.tsp ,9,6,6,47.856,29.8141,31.2003,2,2400.09,46.4698,Optimal
grubhub-15-8.tsp ,9,6,6,49.1898,35.5411,26.6923,2,358.74,58.0386,Optimal
grubhub-15-9.tsp ,9,6,6,49.5926,31.9001,35.5917,2,35.69,45.901,Optimal
